packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
13.0,13.0,1614.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,930.0,6592.0,29.0,29.0,204.0,1402.0,569.0,2804.0,203.0,934.0,81.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605104953.006
21.0,18.0,4392.0,5496.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,67.0,68.0,417.0,96.0,1360.0,2715.0,544.0,842.0,74.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1605104969.138
22.0,20.0,5842.0,5576.0,2.0,5.0,4.0,3.0,9.0,10.0,4930.0,4764.0,64.0,61.0,417.0,96.0,1360.0,2715.0,584.0,842.0,74.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1605104970.306
19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,77.0,67.0,417.0,96.0,1162.0,1360.0,398.0,588.0,83.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605105089.314
27.0,21.0,13746.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12634.0,4764.0,52.0,58.0,417.0,96.0,1360.0,2715.0,583.0,842.0,75.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605105269.167
27.0,21.0,13270.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12158.0,4764.0,52.0,59.0,417.0,96.0,1360.0,2715.0,584.0,842.0,75.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605105270.344
13.0,12.0,1750.0,7237.0,1.0,2.0,1.0,4.0,4.0,6.0,1066.0,6605.0,28.0,29.0,204.0,1402.0,705.0,2804.0,260.0,934.0,82.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605105921.535
13.0,14.0,1694.0,7399.0,1.0,2.0,1.0,6.0,4.0,8.0,1010.0,6663.0,27.0,24.0,207.0,1402.0,646.0,1402.0,235.0,548.0,70.0,66.0,amazon-amazon-echo-dot-with-clock-gen3,1605105972.021
27.0,23.0,13999.0,5696.0,2.0,5.0,10.0,4.0,14.0,11.0,12887.0,4764.0,52.0,52.0,417.0,96.0,1360.0,1360.0,584.0,588.0,71.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605106349.151
21.0,21.0,2808.0,5661.0,2.0,6.0,2.0,4.0,6.0,12.0,1924.0,4809.0,65.0,56.0,417.0,96.0,1162.0,1360.0,398.0,597.0,71.0,61.0,amazon-amazon-echo-dot-with-clock-gen3,1605106829.097
13.0,14.0,1714.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1030.0,6619.0,29.0,26.0,204.0,1402.0,669.0,1402.0,245.0,580.0,81.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605106919.467
16.0,16.0,3405.0,7815.0,2.0,1.0,3.0,5.0,6.0,6.0,2733.0,7163.0,102.0,89.0,417.0,1360.0,1339.0,2720.0,483.0,819.0,94.0,104.0,amazon-amazon-echo-dot-with-clock-gen3,1605107278.384
18.0,18.0,3497.0,8155.0,2.0,1.0,3.0,8.0,6.0,9.0,2733.0,7423.0,94.0,79.0,417.0,1360.0,1339.0,1360.0,483.0,544.0,105.0,95.0,amazon-amazon-echo-dot-with-clock-gen3,1605107279.436
115.0,169.0,17428.0,19321.0,66.0,69.0,18.0,9.0,87.0,86.0,12796.0,12549.0,15618.0,10598.0,214.0,1360.0,1360.0,2720.0,401.0,1000.0,15579.0,10571.0,amazon-amazon-echo-dot-with-clock-gen3,1605107502.656
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,83.0,81.0,417.0,96.0,1360.0,1360.0,544.0,588.0,83.0,207.0,amazon-amazon-echo-dot-with-clock-gen3,1605107729.453
28.0,23.0,14994.0,5696.0,2.0,5.0,11.0,4.0,15.0,11.0,13842.0,4764.0,49.0,52.0,417.0,96.0,1360.0,1360.0,584.0,588.0,70.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1605107730.604
30.0,21.0,15274.0,5661.0,2.0,6.0,11.0,3.0,15.0,11.0,14030.0,4809.0,53.0,66.0,417.0,96.0,1360.0,2715.0,585.0,842.0,81.0,92.0,amazon-amazon-echo-dot-with-clock-gen3,1605107731.987
27.0,19.0,13453.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12341.0,4764.0,58.0,72.0,417.0,96.0,1360.0,2715.0,583.0,842.0,84.0,99.0,amazon-amazon-echo-dot-with-clock-gen3,1605107733.265
15.0,14.0,1985.0,6558.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,54.0,58.0,416.0,1360.0,561.0,1791.0,205.0,592.0,70.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605107938.866
19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,69.0,60.0,417.0,96.0,1162.0,1360.0,398.0,588.0,72.0,72.0,amazon-amazon-echo-dot-with-clock-gen3,1605108569.036
13.0,14.0,1614.0,7328.0,1.0,2.0,1.0,5.0,4.0,7.0,930.0,6592.0,29.0,26.0,204.0,1402.0,569.0,1402.0,203.0,578.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605108848.772
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,62.0,60.0,417.0,96.0,1360.0,2715.0,544.0,842.0,73.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605109109.038
13.0,13.0,1694.0,7318.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6634.0,24.0,23.0,207.0,1402.0,646.0,1402.0,235.0,580.0,69.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1605110138.063
13.0,12.0,1714.0,7251.0,1.0,2.0,1.0,4.0,4.0,6.0,1030.0,6619.0,28.0,30.0,204.0,1402.0,669.0,2804.0,245.0,934.0,86.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605110163.629
24.0,19.0,9635.0,5536.0,2.0,5.0,7.0,4.0,11.0,11.0,8643.0,4764.0,62.0,68.0,417.0,96.0,1360.0,1360.0,572.0,588.0,72.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605110189.23
29.0,22.0,15913.0,5656.0,2.0,5.0,12.0,4.0,16.0,11.0,14721.0,4764.0,46.0,53.0,417.0,96.0,1360.0,1360.0,584.0,588.0,71.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605110190.336
19.0,19.0,2718.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1926.0,4764.0,74.0,64.0,417.0,96.0,1164.0,1360.0,398.0,588.0,75.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605110309.118
13.0,14.0,1750.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1066.0,6605.0,28.0,26.0,204.0,1402.0,705.0,1402.0,260.0,579.0,79.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1605110413.792
26.0,20.0,12548.0,5576.0,2.0,5.0,9.0,3.0,13.0,10.0,11476.0,4764.0,54.0,61.0,417.0,96.0,1360.0,2715.0,583.0,842.0,73.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605110489.151
15.0,13.0,1985.0,6518.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,53.0,62.0,416.0,1360.0,561.0,1791.0,205.0,592.0,68.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605111439.808
13.0,14.0,1614.0,7328.0,1.0,2.0,1.0,5.0,4.0,7.0,930.0,6592.0,29.0,26.0,204.0,1402.0,569.0,1402.0,203.0,578.0,79.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605111750.893
21.0,17.0,4392.0,5456.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,62.0,67.0,417.0,96.0,1360.0,2715.0,544.0,842.0,70.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605111869.039
19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,76.0,66.0,417.0,96.0,1162.0,1360.0,398.0,588.0,77.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605112049.168
13.0,13.0,1634.0,7258.0,1.0,2.0,1.0,4.0,4.0,6.0,950.0,6574.0,28.0,27.0,204.0,1402.0,589.0,2804.0,211.0,934.0,83.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605112256.896
27.0,20.0,13145.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12033.0,4764.0,49.0,58.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605112649.085
28.0,21.0,14255.0,5616.0,2.0,5.0,10.0,3.0,15.0,10.0,13103.0,4764.0,47.0,55.0,417.0,96.0,1360.0,2715.0,584.0,842.0,66.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605112650.191
29.0,21.0,15569.0,5616.0,3.0,5.0,11.0,3.0,16.0,10.0,14377.0,4764.0,48.0,59.0,417.0,96.0,1360.0,2720.0,583.0,843.0,74.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605112651.391
119.0,167.0,17506.0,19216.0,68.0,66.0,18.0,8.0,89.0,83.0,12702.0,12524.0,15029.0,10683.0,214.0,1360.0,1360.0,3302.0,402.0,1144.0,14990.0,10644.0,amazon-amazon-echo-dot-with-clock-gen3,1605112995.238
13.0,13.0,1714.0,7303.0,1.0,2.0,1.0,4.0,4.0,6.0,1030.0,6619.0,26.0,26.0,204.0,1402.0,669.0,2804.0,245.0,934.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605113037.367
24.0,20.0,5934.0,5621.0,2.0,6.0,4.0,4.0,9.0,12.0,4930.0,4809.0,54.0,57.0,417.0,96.0,1360.0,1360.0,584.0,597.0,67.0,72.0,amazon-amazon-echo-dot-with-clock-gen3,1605113249.049
13.0,13.0,1750.0,7289.0,1.0,2.0,1.0,4.0,4.0,6.0,1066.0,6605.0,28.0,27.0,204.0,1402.0,705.0,2804.0,260.0,934.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605113331.239
13.0,13.0,1642.0,7283.0,1.0,2.0,1.0,5.0,4.0,7.0,958.0,6599.0,30.0,29.0,204.0,1402.0,597.0,1402.0,215.0,578.0,81.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605113517.011
13.0,13.0,1630.0,7254.0,1.0,2.0,1.0,5.0,4.0,7.0,946.0,6570.0,27.0,26.0,204.0,1402.0,585.0,1402.0,210.0,577.0,78.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1605113652.345
19.0,19.0,2718.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1926.0,4764.0,72.0,62.0,417.0,96.0,1164.0,1360.0,398.0,588.0,73.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1605113789.084
13.0,14.0,1694.0,7399.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6663.0,23.0,21.0,207.0,1402.0,646.0,2804.0,235.0,889.0,66.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1605113955.154
26.0,20.0,12549.0,5576.0,2.0,5.0,9.0,3.0,13.0,10.0,11477.0,4764.0,55.0,63.0,417.0,96.0,1360.0,2715.0,583.0,842.0,78.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1605114629.199
22.0,20.0,6061.0,5576.0,2.0,5.0,5.0,4.0,9.0,11.0,5149.0,4764.0,61.0,59.0,417.0,96.0,1360.0,1360.0,569.0,588.0,72.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1605114630.308
13.0,14.0,1614.0,7357.0,1.0,2.0,1.0,6.0,4.0,8.0,930.0,6621.0,29.0,27.0,204.0,1402.0,569.0,1402.0,203.0,548.0,81.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605114700.529
15.0,13.0,1985.0,6518.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,56.0,66.0,416.0,1360.0,561.0,1791.0,205.0,592.0,69.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605114940.662
28.0,22.0,14509.0,5656.0,2.0,5.0,11.0,3.0,15.0,10.0,13357.0,4764.0,48.0,53.0,417.0,96.0,1360.0,2720.0,583.0,843.0,69.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605115109.096
27.0,20.0,13549.0,5576.0,2.0,5.0,10.0,4.0,14.0,11.0,12437.0,4764.0,50.0,59.0,417.0,96.0,1360.0,1360.0,583.0,588.0,68.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1605115110.225
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,73.0,67.0,417.0,96.0,1164.0,2715.0,398.0,842.0,78.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605115529.105
13.0,13.0,1714.0,7303.0,1.0,2.0,1.0,5.0,4.0,7.0,1030.0,6619.0,28.0,28.0,204.0,1402.0,669.0,1402.0,245.0,580.0,79.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605115721.086
120.0,167.0,17908.0,17749.0,70.0,68.0,19.0,5.0,92.0,83.0,13076.0,11057.0,14996.0,10750.0,214.0,1360.0,1360.0,3302.0,402.0,1153.0,14957.0,10709.0,amazon-amazon-echo-dot-with-clock-gen3,1605115820.084
21.0,17.0,4392.0,5456.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,64.0,70.0,417.0,96.0,1360.0,2715.0,544.0,842.0,71.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605116009.085
49.0,27.0,5134.0,8627.0,19.0,19.0,2.0,5.0,23.0,24.0,2578.0,7215.0,36035.0,66520.0,191.0,1402.0,1402.0,2804.0,415.0,952.0,35961.0,57184.0,amazon-amazon-echo-dot-with-clock-gen3,1605115921.797
13.0,13.0,1750.0,7289.0,1.0,2.0,1.0,4.0,4.0,6.0,1066.0,6605.0,26.0,26.0,204.0,1402.0,705.0,2804.0,260.0,934.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605116510.257
13.0,13.0,1694.0,7347.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6663.0,22.0,21.0,207.0,1402.0,646.0,2804.0,235.0,889.0,64.0,61.0,amazon-amazon-echo-dot-with-clock-gen3,1605116766.684
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,74.0,68.0,417.0,96.0,1164.0,2715.0,398.0,842.0,76.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605117269.134
26.0,19.0,12548.0,5536.0,2.0,5.0,9.0,3.0,13.0,10.0,11476.0,4764.0,52.0,63.0,417.0,96.0,1360.0,2715.0,583.0,842.0,76.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605117389.11
27.0,23.0,13179.0,5708.0,2.0,5.0,10.0,3.0,14.0,10.0,12067.0,4764.0,50.0,52.0,417.0,96.0,1360.0,2715.0,584.0,842.0,73.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605117569.115
27.0,21.0,13588.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12476.0,4764.0,53.0,60.0,417.0,96.0,1360.0,2715.0,583.0,842.0,72.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1605117570.336
29.0,22.0,15896.0,5656.0,2.0,5.0,12.0,4.0,16.0,11.0,14704.0,4764.0,44.0,51.0,417.0,96.0,1360.0,1360.0,584.0,588.0,64.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1605117571.407
13.0,13.0,1614.0,7305.0,1.0,2.0,1.0,5.0,4.0,7.0,930.0,6621.0,30.0,27.0,204.0,1402.0,569.0,2804.0,203.0,891.0,77.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1605118224.502
15.0,13.0,1985.0,6518.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,59.0,67.0,416.0,1360.0,561.0,2720.0,205.0,879.0,76.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605118441.539
21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,62.0,56.0,417.0,96.0,1360.0,1360.0,544.0,588.0,70.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1605118769.064
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,74.0,68.0,417.0,96.0,1162.0,2715.0,398.0,842.0,77.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605119009.14
13.0,12.0,1714.0,7251.0,1.0,2.0,1.0,4.0,4.0,6.0,1030.0,6619.0,27.0,28.0,204.0,1402.0,669.0,2804.0,245.0,934.0,81.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605119583.52
13.0,13.0,1750.0,7289.0,1.0,2.0,1.0,5.0,4.0,7.0,1066.0,6605.0,27.0,26.0,204.0,1402.0,705.0,1402.0,260.0,579.0,79.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605119689.694
28.0,22.0,15053.0,5656.0,2.0,5.0,11.0,3.0,15.0,10.0,13901.0,4764.0,49.0,55.0,417.0,96.0,1360.0,2715.0,584.0,842.0,74.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605120029.134
27.0,21.0,13854.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12742.0,4764.0,48.0,54.0,417.0,96.0,1360.0,2715.0,584.0,842.0,68.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605120030.221
27.0,21.0,13087.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,11975.0,4764.0,51.0,56.0,417.0,96.0,1360.0,1360.0,584.0,588.0,70.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1605120031.388
21.0,21.0,4392.0,5616.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,65.0,56.0,417.0,96.0,1360.0,1360.0,544.0,588.0,73.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1605120149.102
13.0,13.0,1694.0,7318.0,1.0,2.0,1.0,4.0,4.0,6.0,1010.0,6634.0,24.0,23.0,207.0,1402.0,646.0,2804.0,235.0,935.0,70.0,68.0,amazon-amazon-echo-dot-with-clock-gen3,1605120465.475
19.0,19.0,2718.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,79.0,67.0,417.0,96.0,1164.0,2715.0,398.0,842.0,85.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1605120749.252
26.0,21.0,12548.0,5616.0,2.0,5.0,9.0,3.0,13.0,10.0,11476.0,4764.0,52.0,56.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1605121529.141
13.0,14.0,1614.0,7328.0,1.0,2.0,1.0,5.0,4.0,7.0,930.0,6592.0,31.0,28.0,204.0,1402.0,569.0,1402.0,203.0,578.0,80.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605121629.453
15.0,13.0,1985.0,6518.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,54.0,62.0,416.0,1360.0,561.0,1791.0,205.0,592.0,68.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605121942.342
28.0,21.0,12515.0,5661.0,2.0,6.0,9.0,3.0,13.0,11.0,11351.0,4809.0,47.0,55.0,417.0,96.0,1360.0,2715.0,584.0,842.0,66.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605122489.156
28.0,21.0,14490.0,5616.0,2.0,5.0,11.0,3.0,15.0,10.0,13338.0,4764.0,51.0,60.0,417.0,96.0,1360.0,2715.0,583.0,842.0,71.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1605122490.377
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,74.0,68.0,417.0,96.0,1162.0,2715.0,398.0,842.0,76.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1605122491.533
120.0,172.0,17942.0,19563.0,67.0,70.0,19.0,8.0,89.0,87.0,13098.0,12671.0,15071.0,10487.0,214.0,1360.0,1360.0,3302.0,401.0,1147.0,15026.0,10443.0,amazon-amazon-echo-dot-with-clock-gen3,1605122519.581
22.0,19.0,5842.0,5536.0,2.0,5.0,4.0,4.0,9.0,11.0,4930.0,4764.0,60.0,60.0,417.0,96.0,1360.0,1360.0,584.0,588.0,73.0,71.0,amazon-amazon-echo-dot-with-clock-gen3,1605122909.066
13.0,14.0,1750.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1066.0,6605.0,29.0,26.0,204.0,1402.0,705.0,1402.0,260.0,579.0,82.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605123128.362
13.0,14.0,1694.0,7370.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6634.0,25.0,20.0,207.0,1402.0,646.0,1402.0,235.0,580.0,65.0,63.0,amazon-amazon-echo-dot-with-clock-gen3,1605123542.681
13.0,14.0,1714.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1030.0,6619.0,28.0,25.0,204.0,1402.0,669.0,1402.0,245.0,580.0,83.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605123672.492
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,80.0,75.0,417.0,96.0,1162.0,2715.0,398.0,842.0,79.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605124229.243
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,67.0,64.0,417.0,96.0,1360.0,2715.0,544.0,842.0,81.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605124289.137
21.0,17.0,4392.0,5456.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,67.0,72.0,417.0,96.0,1360.0,2715.0,544.0,842.0,81.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1605124290.305
28.0,22.0,15425.0,5656.0,2.0,5.0,11.0,3.0,15.0,10.0,14273.0,4764.0,48.0,53.0,417.0,96.0,1360.0,2715.0,587.0,842.0,68.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605124949.104
26.0,22.0,11362.0,5656.0,3.0,5.0,8.0,4.0,13.0,11.0,10290.0,4764.0,49.0,51.0,417.0,96.0,1360.0,1360.0,592.0,588.0,67.0,72.0,amazon-amazon-echo-dot-with-clock-gen3,1605124950.189
15.0,14.0,1985.0,6558.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,64.0,67.0,416.0,1360.0,561.0,1791.0,205.0,592.0,79.0,96.0,amazon-amazon-echo-dot-with-clock-gen3,1605125443.34
27.0,20.0,13998.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12886.0,4764.0,51.0,61.0,417.0,96.0,1360.0,2715.0,584.0,842.0,74.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605125669.146
13.0,13.0,1750.0,7318.0,1.0,2.0,1.0,5.0,4.0,7.0,1066.0,6634.0,27.0,26.0,204.0,1402.0,705.0,2804.0,260.0,890.0,81.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605125898.908
19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,81.0,71.0,417.0,96.0,1162.0,2715.0,398.0,842.0,85.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605125969.271
13.0,13.0,1614.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,930.0,6592.0,26.0,25.0,204.0,1402.0,569.0,2804.0,203.0,934.0,77.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1605126186.332
114.0,164.0,17028.0,17448.0,65.0,67.0,17.0,5.0,86.0,81.0,12436.0,10876.0,15898.0,11021.0,214.0,1360.0,1360.0,2720.0,554.0,1081.0,15855.0,10978.0,amazon-amazon-echo-dot-with-clock-gen3,1605126379.401
13.0,12.0,1694.0,7266.0,1.0,2.0,1.0,4.0,4.0,6.0,1010.0,6634.0,23.0,24.0,207.0,1402.0,646.0,2804.0,235.0,935.0,66.0,63.0,amazon-amazon-echo-dot-with-clock-gen3,1605126707.466
21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,68.0,62.0,417.0,96.0,1360.0,2715.0,544.0,842.0,74.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605127049.185
25.0,21.0,9964.0,5616.0,3.0,5.0,7.0,3.0,12.0,10.0,8932.0,4764.0,56.0,58.0,417.0,96.0,1360.0,2715.0,601.0,842.0,73.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605127409.204
27.0,22.0,13675.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12563.0,4764.0,54.0,59.0,417.0,96.0,1360.0,1360.0,583.0,588.0,74.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605127410.452
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,75.0,67.0,417.0,96.0,1162.0,2715.0,398.0,842.0,78.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605127709.152
13.0,12.0,1714.0,7251.0,1.0,2.0,1.0,4.0,4.0,6.0,1030.0,6619.0,29.0,31.0,204.0,1402.0,669.0,2804.0,245.0,934.0,80.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1605127940.455
21.0,18.0,4392.0,5496.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,65.0,66.0,417.0,96.0,1360.0,2715.0,544.0,842.0,74.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605128429.113
15.0,13.0,1985.0,6518.0,2.0,1.0,3.0,5.0,6.0,6.0,1353.0,5986.0,56.0,65.0,416.0,1360.0,561.0,2720.0,205.0,879.0,70.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1605128944.343
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,72.0,67.0,417.0,96.0,1162.0,2715.0,398.0,842.0,81.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605129449.108
13.0,14.0,1694.0,7370.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6634.0,25.0,22.0,207.0,1402.0,646.0,1402.0,235.0,580.0,69.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1605129476.019
26.0,18.0,12548.0,5496.0,2.0,5.0,9.0,3.0,13.0,10.0,11476.0,4764.0,51.0,64.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605129809.08
28.0,20.0,15498.0,5576.0,2.0,5.0,11.0,3.0,15.0,10.0,14346.0,4764.0,54.0,66.0,417.0,96.0,1360.0,2715.0,587.0,842.0,87.0,95.0,amazon-amazon-echo-dot-with-clock-gen3,1605129869.272
25.0,19.0,10743.0,5536.0,2.0,5.0,8.0,3.0,12.0,10.0,9711.0,4764.0,61.0,71.0,417.0,96.0,1360.0,2715.0,589.0,842.0,77.0,93.0,amazon-amazon-echo-dot-with-clock-gen3,1605129870.565
