packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
29.0,20.0,14041.0,5621.0,2.0,6.0,10.0,3.0,14.0,11.0,12837.0,4809.0,48.0,62.0,417.0,96.0,1360.0,2715.0,584.0,842.0,76.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341768.475
27.0,20.0,13682.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12570.0,4764.0,55.0,64.0,417.0,96.0,1360.0,2715.0,583.0,842.0,79.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1604341769.742
26.0,21.0,13628.0,5616.0,2.0,5.0,10.0,2.0,14.0,9.0,12568.0,4764.0,67.0,74.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,100.0,140.0,amazon-amazon-echo-dot-with-clock-gen3,1604341771.224
27.0,20.0,13685.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12573.0,4764.0,50.0,59.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604341772.356
27.0,20.0,13388.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12276.0,4764.0,50.0,59.0,417.0,96.0,1360.0,2720.0,583.0,843.0,71.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604341773.485
27.0,20.0,13682.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12570.0,4764.0,51.0,61.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341774.661
27.0,22.0,13690.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12566.0,4764.0,51.0,55.0,417.0,96.0,1360.0,1360.0,583.0,588.0,77.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604341775.824
30.0,20.0,15068.0,5621.0,2.0,6.0,11.0,4.0,15.0,12.0,13824.0,4809.0,52.0,69.0,417.0,96.0,1360.0,1360.0,584.0,597.0,80.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604341777.163
27.0,21.0,13618.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12506.0,4764.0,49.0,55.0,417.0,96.0,1360.0,1360.0,583.0,588.0,67.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604341778.258
27.0,21.0,14055.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12943.0,4764.0,48.0,55.0,417.0,96.0,1360.0,2715.0,584.0,842.0,66.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604341779.358
27.0,20.0,13589.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12477.0,4764.0,55.0,66.0,417.0,96.0,1360.0,2720.0,583.0,843.0,76.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1604341780.65
27.0,19.0,13775.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12663.0,4764.0,48.0,59.0,417.0,96.0,1360.0,2720.0,584.0,843.0,68.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604341781.714
27.0,21.0,13815.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12679.0,4764.0,51.0,57.0,417.0,96.0,1360.0,1360.0,584.0,588.0,72.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604341782.881
27.0,21.0,13775.0,5616.0,2.0,5.0,10.0,2.0,14.0,9.0,12663.0,4764.0,54.0,61.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,76.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604341784.138
29.0,21.0,13851.0,5661.0,2.0,6.0,10.0,3.0,14.0,11.0,12647.0,4809.0,49.0,60.0,417.0,96.0,1360.0,2715.0,584.0,842.0,72.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604341785.325
27.0,21.0,13627.0,6976.0,2.0,5.0,10.0,5.0,14.0,12.0,12471.0,6124.0,67.0,78.0,417.0,96.0,1360.0,1360.0,583.0,636.0,89.0,112.0,amazon-amazon-echo-dot-with-clock-gen3,1604341786.917
29.0,20.0,13695.0,5621.0,2.0,6.0,10.0,3.0,14.0,11.0,12491.0,4809.0,51.0,65.0,417.0,96.0,1360.0,2715.0,583.0,842.0,76.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1604341788.163
27.0,22.0,13966.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12854.0,4764.0,47.0,51.0,417.0,96.0,1360.0,1360.0,584.0,588.0,72.0,71.0,amazon-amazon-echo-dot-with-clock-gen3,1604341789.227
28.0,20.0,15114.0,5576.0,2.0,5.0,11.0,3.0,15.0,10.0,13962.0,4764.0,56.0,71.0,417.0,96.0,1360.0,2720.0,585.0,843.0,120.0,125.0,amazon-amazon-echo-dot-with-clock-gen3,1604341790.599
29.0,20.0,13996.0,5621.0,2.0,6.0,10.0,2.0,14.0,10.0,12792.0,4809.0,46.0,60.0,417.0,96.0,1360.0,4075.0,584.0,1201.0,66.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604341791.738
28.0,21.0,14666.0,5616.0,2.0,5.0,11.0,3.0,15.0,10.0,13514.0,4764.0,59.0,71.0,417.0,96.0,1360.0,2715.0,583.0,842.0,120.0,133.0,amazon-amazon-echo-dot-with-clock-gen3,1604341793.18
27.0,21.0,14101.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12989.0,4764.0,48.0,54.0,417.0,96.0,1360.0,1360.0,585.0,588.0,71.0,71.0,amazon-amazon-echo-dot-with-clock-gen3,1604341794.258
27.0,21.0,13181.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12069.0,4764.0,51.0,57.0,417.0,96.0,1360.0,1360.0,584.0,588.0,69.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604341795.45
28.0,21.0,14523.0,5616.0,2.0,5.0,11.0,3.0,15.0,10.0,13371.0,4764.0,50.0,58.0,417.0,96.0,1360.0,2715.0,583.0,842.0,73.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341796.641
27.0,18.0,13881.0,5496.0,2.0,5.0,10.0,2.0,14.0,9.0,12769.0,4764.0,55.0,72.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,79.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1604341797.898
27.0,22.0,13385.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12273.0,4764.0,54.0,57.0,417.0,96.0,1360.0,1360.0,583.0,588.0,73.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604341799.121
28.0,23.0,14199.0,5696.0,3.0,5.0,10.0,3.0,15.0,10.0,13047.0,4764.0,54.0,58.0,417.0,96.0,1360.0,2720.0,584.0,843.0,77.0,96.0,amazon-amazon-echo-dot-with-clock-gen3,1604341800.417
30.0,20.0,14383.0,5621.0,2.0,6.0,10.0,3.0,15.0,11.0,13139.0,4809.0,46.0,61.0,417.0,96.0,1360.0,2715.0,584.0,842.0,68.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604341801.558
27.0,25.0,14091.0,5827.0,2.0,7.0,10.0,4.0,14.0,13.0,12967.0,4815.0,80.0,79.0,417.0,96.0,1360.0,1360.0,584.0,600.0,84.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604341803.482
27.0,20.0,13788.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12676.0,4764.0,48.0,57.0,417.0,96.0,1360.0,2715.0,584.0,842.0,65.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604341804.562
28.0,19.0,14860.0,5536.0,2.0,5.0,11.0,3.0,15.0,10.0,13708.0,4764.0,49.0,64.0,417.0,96.0,1360.0,2715.0,584.0,842.0,73.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341805.741
28.0,18.0,14989.0,5496.0,2.0,5.0,11.0,2.0,15.0,9.0,13837.0,4764.0,50.0,70.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,70.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341806.945
28.0,20.0,14232.0,5576.0,2.0,5.0,10.0,3.0,15.0,10.0,13080.0,4764.0,49.0,60.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604341808.091
28.0,23.0,14404.0,5696.0,2.0,5.0,10.0,4.0,15.0,11.0,13228.0,4764.0,53.0,57.0,417.0,96.0,1360.0,1360.0,583.0,588.0,77.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604341809.36
29.0,23.0,13485.0,5741.0,2.0,6.0,10.0,3.0,14.0,11.0,12269.0,4809.0,50.0,55.0,417.0,96.0,1360.0,2720.0,583.0,843.0,74.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341810.581
27.0,21.0,13824.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12712.0,4764.0,53.0,60.0,417.0,96.0,1360.0,2715.0,584.0,842.0,70.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604341811.786
27.0,21.0,13988.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12876.0,4764.0,50.0,56.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604341812.917
30.0,22.0,14616.0,5701.0,2.0,6.0,11.0,3.0,15.0,11.0,13372.0,4809.0,41.0,49.0,417.0,96.0,1360.0,2720.0,583.0,843.0,62.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604341813.941
28.0,19.0,14441.0,5536.0,2.0,5.0,11.0,3.0,15.0,10.0,13289.0,4764.0,45.0,58.0,417.0,96.0,1360.0,2715.0,583.0,842.0,64.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604341815.002
31.0,23.0,15907.0,5741.0,2.0,6.0,12.0,3.0,16.0,11.0,14611.0,4809.0,43.0,50.0,417.0,96.0,1360.0,2720.0,584.0,843.0,68.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604341816.122
27.0,21.0,13516.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12404.0,4764.0,51.0,57.0,417.0,96.0,1360.0,1360.0,583.0,588.0,70.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1604341817.286
27.0,20.0,14004.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12892.0,4764.0,50.0,60.0,417.0,96.0,1360.0,2720.0,584.0,843.0,70.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604341818.425
29.0,22.0,14449.0,5656.0,2.0,5.0,10.0,4.0,16.0,11.0,13257.0,4764.0,50.0,59.0,417.0,96.0,1360.0,1360.0,587.0,588.0,65.0,63.0,amazon-amazon-echo-dot-with-clock-gen3,1604341819.667
28.0,21.0,14309.0,5616.0,2.0,5.0,10.0,2.0,15.0,9.0,13157.0,4764.0,49.0,58.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,69.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604341820.85
28.0,19.0,14448.0,5536.0,2.0,5.0,11.0,2.0,15.0,9.0,13296.0,4764.0,44.0,57.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,64.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604341821.901
27.0,21.0,14025.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12913.0,4764.0,47.0,53.0,417.0,96.0,1360.0,2715.0,584.0,842.0,66.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604341822.982
27.0,20.0,13610.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12498.0,4764.0,52.0,62.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604341824.183
28.0,19.0,14409.0,5536.0,2.0,5.0,11.0,3.0,15.0,10.0,13257.0,4764.0,44.0,57.0,417.0,96.0,1360.0,2715.0,583.0,842.0,65.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604341825.217
29.0,19.0,14181.0,5581.0,2.0,6.0,10.0,2.0,14.0,10.0,12965.0,4809.0,49.0,66.0,417.0,96.0,1360.0,4075.0,584.0,1201.0,69.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1604341826.454
27.0,20.0,13286.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12174.0,4764.0,51.0,61.0,417.0,96.0,1360.0,2715.0,584.0,842.0,70.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604341827.628
28.0,21.0,14438.0,5616.0,2.0,5.0,11.0,4.0,15.0,11.0,13262.0,4764.0,46.0,55.0,417.0,96.0,1360.0,1360.0,583.0,588.0,65.0,61.0,amazon-amazon-echo-dot-with-clock-gen3,1604341828.713
28.0,21.0,14298.0,5616.0,2.0,5.0,10.0,3.0,15.0,10.0,13146.0,4764.0,48.0,56.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604341829.854
21.0,19.0,5244.0,5536.0,2.0,5.0,4.0,3.0,8.0,10.0,4372.0,4764.0,67.0,64.0,417.0,96.0,1360.0,2715.0,538.0,842.0,73.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604341831.026
21.0,20.0,4572.0,5576.0,2.0,5.0,3.0,3.0,8.0,10.0,3700.0,4764.0,59.0,54.0,417.0,96.0,1360.0,2720.0,530.0,843.0,67.0,71.0,amazon-amazon-echo-dot-with-clock-gen3,1604341832.047
27.0,21.0,13978.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12866.0,4764.0,51.0,58.0,417.0,96.0,1360.0,2715.0,584.0,842.0,70.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604341833.285
27.0,21.0,14005.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12869.0,4764.0,51.0,58.0,417.0,96.0,1360.0,1360.0,584.0,588.0,70.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604341834.459
27.0,21.0,14094.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12970.0,4764.0,48.0,55.0,417.0,96.0,1360.0,1360.0,584.0,588.0,64.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604341835.558
28.0,21.0,14313.0,5616.0,2.0,5.0,10.0,3.0,15.0,10.0,13161.0,4764.0,49.0,57.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604341836.732
28.0,22.0,14325.0,5656.0,2.0,5.0,10.0,3.0,15.0,10.0,13173.0,4764.0,49.0,55.0,417.0,96.0,1360.0,2715.0,583.0,842.0,71.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341837.907
19.0,18.0,2198.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1394.0,4764.0,70.0,64.0,417.0,96.0,633.0,2720.0,221.0,843.0,78.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604341838.995
27.0,20.0,13984.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12872.0,4764.0,50.0,60.0,417.0,96.0,1360.0,2720.0,584.0,843.0,71.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604341840.15
27.0,21.0,13778.0,5616.0,2.0,5.0,10.0,2.0,14.0,9.0,12666.0,4764.0,49.0,55.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,68.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604341841.264
27.0,16.0,14086.0,5416.0,2.0,5.0,10.0,2.0,14.0,9.0,12974.0,4764.0,51.0,77.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,70.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341842.475
28.0,21.0,14301.0,5616.0,2.0,5.0,10.0,3.0,15.0,10.0,13149.0,4764.0,49.0,57.0,417.0,96.0,1360.0,2720.0,583.0,843.0,70.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604341843.63
28.0,23.0,14300.0,5696.0,2.0,5.0,10.0,4.0,15.0,11.0,13148.0,4764.0,49.0,52.0,417.0,96.0,1360.0,1360.0,583.0,588.0,72.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604341844.782
27.0,20.0,13634.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12522.0,4764.0,47.0,55.0,417.0,96.0,1360.0,2715.0,583.0,842.0,64.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604341845.834
28.0,19.0,14684.0,5536.0,2.0,5.0,11.0,4.0,15.0,11.0,13532.0,4764.0,44.0,58.0,417.0,96.0,1360.0,1360.0,583.0,588.0,65.0,72.0,amazon-amazon-echo-dot-with-clock-gen3,1604341846.884
27.0,19.0,13767.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12655.0,4764.0,51.0,63.0,417.0,96.0,1360.0,2715.0,584.0,842.0,76.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604341848.067
28.0,20.0,14288.0,5576.0,2.0,5.0,10.0,3.0,15.0,10.0,13136.0,4764.0,50.0,62.0,417.0,96.0,1360.0,2715.0,584.0,842.0,68.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1604341849.27
28.0,20.0,14453.0,5576.0,2.0,5.0,11.0,3.0,15.0,10.0,13301.0,4764.0,50.0,60.0,417.0,96.0,1360.0,2715.0,583.0,842.0,71.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604341850.455
27.0,20.0,13628.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12516.0,4764.0,52.0,62.0,417.0,96.0,1360.0,2720.0,583.0,843.0,75.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1604341851.623
27.0,20.0,13981.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12869.0,4764.0,52.0,62.0,417.0,96.0,1360.0,2715.0,584.0,842.0,70.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341852.81
28.0,21.0,14350.0,5616.0,2.0,5.0,10.0,4.0,15.0,11.0,13198.0,4764.0,51.0,59.0,417.0,96.0,1360.0,1360.0,583.0,588.0,77.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604341854.023
27.0,18.0,13909.0,5496.0,2.0,5.0,10.0,2.0,14.0,9.0,12797.0,4764.0,50.0,67.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,73.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604341855.142
27.0,20.0,13760.0,5621.0,2.0,6.0,10.0,3.0,14.0,11.0,12648.0,4809.0,61.0,74.0,417.0,96.0,1360.0,2715.0,584.0,842.0,77.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1604341856.575
30.0,21.0,14667.0,5661.0,2.0,6.0,11.0,3.0,15.0,11.0,13411.0,4809.0,42.0,53.0,417.0,96.0,1360.0,2715.0,583.0,842.0,64.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604341857.631
28.0,22.0,14396.0,5656.0,2.0,5.0,11.0,3.0,15.0,10.0,13244.0,4764.0,49.0,55.0,417.0,96.0,1360.0,2720.0,583.0,843.0,72.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604341858.816
27.0,21.0,13933.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12821.0,4764.0,52.0,58.0,417.0,96.0,1360.0,2720.0,584.0,843.0,75.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604341860.001
28.0,22.0,14431.0,5656.0,2.0,5.0,11.0,3.0,15.0,10.0,13279.0,4764.0,46.0,52.0,417.0,96.0,1360.0,2715.0,583.0,842.0,65.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604341861.08
28.0,21.0,14214.0,6976.0,3.0,5.0,10.0,4.0,15.0,11.0,13018.0,6124.0,61.0,73.0,417.0,96.0,1360.0,2715.0,584.0,868.0,83.0,113.0,amazon-amazon-echo-dot-with-clock-gen3,1604341862.567
29.0,22.0,15924.0,5656.0,2.0,5.0,12.0,3.0,16.0,10.0,14732.0,4764.0,45.0,52.0,417.0,96.0,1360.0,2715.0,584.0,842.0,70.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604341863.678
29.0,19.0,14136.0,5581.0,2.0,6.0,10.0,2.0,14.0,10.0,12932.0,4809.0,47.0,63.0,417.0,96.0,1360.0,4075.0,584.0,1201.0,67.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604341864.842
27.0,21.0,13507.0,5616.0,2.0,5.0,10.0,2.0,14.0,9.0,12395.0,4764.0,50.0,56.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,70.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604341865.978
28.0,20.0,14428.0,5576.0,2.0,5.0,11.0,3.0,15.0,10.0,13276.0,4764.0,49.0,60.0,417.0,96.0,1360.0,2720.0,583.0,843.0,70.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604341867.138
28.0,21.0,14719.0,5616.0,2.0,5.0,11.0,2.0,15.0,9.0,13567.0,4764.0,45.0,52.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,65.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604341868.183
28.0,21.0,14299.0,5616.0,2.0,5.0,10.0,3.0,15.0,10.0,13147.0,4764.0,48.0,55.0,417.0,96.0,1360.0,2720.0,583.0,843.0,70.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604341869.329
27.0,20.0,14043.0,5576.0,2.0,5.0,10.0,2.0,14.0,9.0,12931.0,4764.0,51.0,60.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,72.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604341870.483
29.0,19.0,14177.0,5581.0,2.0,6.0,10.0,2.0,14.0,10.0,12961.0,4809.0,47.0,65.0,417.0,96.0,1360.0,4075.0,584.0,1201.0,69.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604341871.64
27.0,20.0,13641.0,5576.0,2.0,5.0,10.0,2.0,14.0,9.0,12517.0,4764.0,48.0,56.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,69.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604341872.717
27.0,19.0,13909.0,5536.0,2.0,5.0,10.0,2.0,14.0,9.0,12797.0,4764.0,52.0,66.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,70.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1604341873.925
27.0,20.0,14051.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12939.0,4764.0,50.0,59.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604341875.072
27.0,22.0,13962.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12850.0,4764.0,50.0,54.0,417.0,96.0,1360.0,2715.0,584.0,842.0,72.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604341876.183
30.0,21.0,14524.0,5661.0,2.0,6.0,11.0,3.0,15.0,11.0,13280.0,4809.0,47.0,58.0,417.0,96.0,1360.0,2715.0,583.0,842.0,69.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604341877.395
30.0,21.0,14341.0,5661.0,2.0,6.0,10.0,2.0,15.0,10.0,13085.0,4809.0,43.0,53.0,417.0,96.0,1360.0,4075.0,584.0,1201.0,64.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604341878.46
28.0,19.0,14431.0,5536.0,2.0,5.0,11.0,3.0,15.0,10.0,13279.0,4764.0,47.0,61.0,417.0,96.0,1360.0,2720.0,583.0,843.0,69.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604341879.56
28.0,19.0,14295.0,5536.0,2.0,5.0,10.0,2.0,15.0,9.0,13143.0,4764.0,51.0,66.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,71.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604341880.782
28.0,21.0,14463.0,5616.0,2.0,5.0,11.0,3.0,15.0,10.0,13311.0,4764.0,50.0,59.0,417.0,96.0,1360.0,2715.0,583.0,842.0,72.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604341881.967
28.0,20.0,14343.0,5576.0,2.0,5.0,10.0,3.0,15.0,10.0,13167.0,4764.0,49.0,62.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,93.0,amazon-amazon-echo-dot-with-clock-gen3,1604341883.147
27.0,21.0,13420.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12284.0,4764.0,53.0,60.0,417.0,96.0,1360.0,1360.0,583.0,588.0,77.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604341884.361
27.0,20.0,13631.0,5576.0,2.0,5.0,10.0,2.0,14.0,9.0,12519.0,4764.0,52.0,61.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,70.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604341885.539
28.0,21.0,14308.0,5616.0,2.0,5.0,10.0,3.0,15.0,10.0,13156.0,4764.0,47.0,55.0,417.0,96.0,1360.0,2720.0,583.0,843.0,65.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604341886.63
27.0,21.0,14036.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12924.0,4764.0,48.0,54.0,417.0,96.0,1360.0,2715.0,584.0,842.0,65.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604341887.739
28.0,18.0,14295.0,5496.0,2.0,5.0,10.0,3.0,15.0,10.0,13143.0,4764.0,48.0,67.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604341888.884
28.0,23.0,14321.0,5696.0,2.0,5.0,10.0,4.0,15.0,11.0,13169.0,4764.0,46.0,49.0,417.0,96.0,1360.0,1360.0,583.0,588.0,67.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1604341890.017
27.0,22.0,14037.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12925.0,4764.0,47.0,50.0,417.0,96.0,1360.0,1360.0,584.0,588.0,63.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1604341891.081
28.0,22.0,14330.0,5656.0,2.0,5.0,10.0,3.0,15.0,10.0,13178.0,4764.0,48.0,54.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604341892.228
29.0,21.0,13912.0,5661.0,2.0,6.0,10.0,2.0,14.0,10.0,12708.0,4809.0,46.0,56.0,417.0,96.0,1360.0,4075.0,584.0,1201.0,68.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604341893.354
28.0,22.0,14315.0,5656.0,2.0,5.0,10.0,3.0,15.0,10.0,13163.0,4764.0,49.0,55.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1604341894.532
27.0,22.0,13895.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12783.0,4764.0,47.0,51.0,417.0,96.0,1360.0,2715.0,584.0,842.0,65.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604341895.611
27.0,22.0,13640.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12528.0,4764.0,50.0,54.0,417.0,96.0,1360.0,1360.0,583.0,588.0,69.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604341896.771
