packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
28.0,22.0,14360.0,5656.0,2.0,5.0,10.0,4.0,15.0,11.0,13184.0,4764.0,52.0,58.0,417.0,96.0,1360.0,1360.0,583.0,588.0,75.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1603572007.943
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,78.0,72.0,417.0,96.0,1162.0,2720.0,398.0,843.0,82.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1603572009.166
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,65.0,63.0,417.0,96.0,1360.0,2715.0,544.0,842.0,72.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1603572426.594
25.0,19.0,2399.0,7769.0,6.0,5.0,2.0,5.0,10.0,11.0,1331.0,6997.0,1881.0,1132.0,214.0,1360.0,375.0,2720.0,128.0,837.0,1845.0,1107.0,amazon-amazon-echo-dot-with-clock-gen3,1603572720.501
19.0,19.0,2728.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,74.0,64.0,417.0,96.0,1162.0,1360.0,398.0,588.0,76.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1603573746.618
21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,64.0,58.0,417.0,96.0,1360.0,1360.0,544.0,588.0,74.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1603573806.568
13.0,14.0,1672.0,7370.0,1.0,2.0,1.0,5.0,4.0,7.0,988.0,6634.0,26.0,24.0,207.0,1408.0,624.0,1408.0,226.0,582.0,65.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1603574340.046
28.0,20.0,14611.0,5576.0,2.0,5.0,11.0,4.0,15.0,11.0,13459.0,4764.0,48.0,59.0,417.0,96.0,1360.0,1360.0,583.0,588.0,67.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1603574466.585
27.0,19.0,14997.0,5536.0,2.0,5.0,11.0,3.0,15.0,10.0,13885.0,4764.0,51.0,64.0,417.0,96.0,1360.0,2715.0,584.0,842.0,75.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1603574467.752
109.0,158.0,15161.0,17027.0,66.0,66.0,14.0,4.0,84.0,78.0,10769.0,10695.0,16523.0,11366.0,214.0,1360.0,1360.0,4662.0,560.0,1490.0,16486.0,11328.0,amazon-amazon-echo-dot-with-clock-gen3,1603574505.048
13.0,14.0,1592.0,7357.0,1.0,2.0,1.0,5.0,4.0,7.0,908.0,6621.0,23.0,21.0,204.0,1408.0,547.0,2816.0,194.0,894.0,68.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1603574975.398
27.0,21.0,13998.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12886.0,4764.0,50.0,56.0,417.0,96.0,1360.0,2720.0,584.0,843.0,69.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1603575186.596
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,57.0,55.0,417.0,96.0,1360.0,2715.0,544.0,842.0,64.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1603575187.582
16.0,12.0,2544.0,6456.0,2.0,1.0,4.0,4.0,7.0,5.0,1872.0,5964.0,65.0,74.0,416.0,1360.0,540.0,3151.0,215.0,1076.0,79.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1603575286.702
13.0,13.0,1728.0,7289.0,1.0,2.0,1.0,4.0,4.0,6.0,1044.0,6605.0,24.0,23.0,204.0,1408.0,683.0,2816.0,251.0,938.0,71.0,69.0,amazon-amazon-echo-dot-with-clock-gen3,1603575296.04
13.0,14.0,1716.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1008.0,6619.0,23.0,21.0,204.0,1408.0,647.0,1408.0,236.0,581.0,71.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1603575323.819
21.0,18.0,2808.0,5541.0,2.0,6.0,2.0,2.0,6.0,10.0,1924.0,4809.0,67.0,69.0,417.0,96.0,1162.0,4075.0,398.0,1201.0,72.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1603575486.629
21.0,18.0,4392.0,5496.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,71.0,73.0,417.0,96.0,1360.0,2715.0,544.0,842.0,81.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1603576566.717
13.0,14.0,1612.0,7310.0,1.0,2.0,1.0,5.0,4.0,7.0,928.0,6574.0,26.0,23.0,204.0,1408.0,567.0,1408.0,202.0,578.0,71.0,69.0,amazon-amazon-echo-dot-with-clock-gen3,1603576899.446
27.0,20.0,10521.0,5621.0,2.0,6.0,8.0,2.0,12.0,10.0,9397.0,4809.0,50.0,60.0,417.0,96.0,1360.0,4075.0,593.0,1201.0,71.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1603576926.596
27.0,20.0,13552.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12440.0,4764.0,60.0,71.0,417.0,96.0,1360.0,2715.0,583.0,842.0,124.0,128.0,amazon-amazon-echo-dot-with-clock-gen3,1603576927.995
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,80.0,73.0,417.0,96.0,1162.0,2720.0,398.0,843.0,86.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1603577226.717
13.0,13.0,1672.0,7318.0,1.0,2.0,1.0,4.0,4.0,6.0,988.0,6634.0,24.0,24.0,207.0,1408.0,624.0,2816.0,226.0,938.0,67.0,66.0,amazon-amazon-echo-dot-with-clock-gen3,1603577926.88
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,58.0,55.0,417.0,96.0,1360.0,2715.0,544.0,842.0,64.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1603577946.445
15.0,12.0,1964.0,6456.0,2.0,1.0,3.0,4.0,6.0,5.0,1332.0,5964.0,57.0,71.0,416.0,2720.0,540.0,2720.0,199.0,961.0,71.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1603578787.695
13.0,13.0,1592.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,908.0,6592.0,23.0,22.0,204.0,1408.0,547.0,2816.0,194.0,938.0,70.0,68.0,amazon-amazon-echo-dot-with-clock-gen3,1603578855.661
19.0,19.0,2716.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,83.0,72.0,417.0,96.0,1162.0,2715.0,398.0,842.0,91.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1603578966.785
13.0,14.0,1692.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1008.0,6619.0,22.0,20.0,204.0,1408.0,647.0,1408.0,236.0,581.0,68.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1603579089.753
27.0,19.0,13998.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12886.0,4764.0,55.0,68.0,417.0,96.0,1360.0,2715.0,584.0,842.0,76.0,96.0,amazon-amazon-echo-dot-with-clock-gen3,1603579326.719
29.0,23.0,15841.0,5696.0,2.0,5.0,12.0,4.0,16.0,11.0,14613.0,4764.0,48.0,52.0,417.0,96.0,1360.0,1360.0,584.0,588.0,73.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1603579386.646
28.0,17.0,14465.0,5456.0,2.0,5.0,11.0,2.0,15.0,9.0,13313.0,4764.0,48.0,71.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,71.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1603579387.778
28.0,21.0,11883.0,5661.0,2.0,6.0,9.0,3.0,13.0,11.0,10707.0,4809.0,48.0,56.0,417.0,96.0,1360.0,2715.0,587.0,842.0,69.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1603579388.953
13.0,15.0,1740.0,7422.0,1.0,2.0,1.0,6.0,4.0,8.0,1044.0,6634.0,26.0,21.0,204.0,1408.0,683.0,1408.0,251.0,549.0,71.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1603579511.107
110.0,160.0,15875.0,17288.0,65.0,67.0,16.0,4.0,84.0,80.0,11443.0,10876.0,16271.0,11154.0,214.0,2720.0,1360.0,3302.0,637.0,1302.0,16228.0,11108.0,amazon-amazon-echo-dot-with-clock-gen3,1603579954.705
21.0,17.0,4448.0,6816.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,6124.0,84.0,93.0,417.0,96.0,1360.0,4075.0,544.0,1218.0,87.0,108.0,amazon-amazon-echo-dot-with-clock-gen3,1603580706.995
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,68.0,63.0,417.0,96.0,1162.0,2715.0,398.0,842.0,70.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1603580708.045
13.0,14.0,1592.0,7328.0,1.0,2.0,1.0,4.0,4.0,6.0,908.0,6592.0,23.0,21.0,204.0,1408.0,547.0,2816.0,194.0,938.0,72.0,71.0,amazon-amazon-echo-dot-with-clock-gen3,1603581525.626
31.0,23.0,15987.0,5741.0,2.0,6.0,12.0,2.0,16.0,10.0,14703.0,4809.0,47.0,55.0,417.0,96.0,1360.0,4075.0,584.0,1201.0,74.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1603581846.705
22.0,22.0,4464.0,5707.0,3.0,7.0,3.0,3.0,8.0,12.0,3520.0,4815.0,93.0,85.0,417.0,96.0,1360.0,2715.0,544.0,851.0,87.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1603582087.255
15.0,12.0,1964.0,6456.0,2.0,1.0,3.0,4.0,6.0,5.0,1332.0,5964.0,55.0,69.0,416.0,1360.0,540.0,3151.0,199.0,1076.0,70.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1603582288.533
13.0,13.0,1672.0,7347.0,1.0,2.0,1.0,5.0,4.0,7.0,988.0,6663.0,22.0,21.0,207.0,1408.0,624.0,2816.0,226.0,893.0,63.0,62.0,amazon-amazon-echo-dot-with-clock-gen3,1603582341.74
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1924.0,4764.0,74.0,68.0,417.0,96.0,1162.0,2715.0,398.0,842.0,76.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1603582446.638
14.0,16.0,1704.0,9918.0,1.0,2.0,1.0,7.0,4.0,9.0,924.0,9078.0,41.0,35.0,204.0,1408.0,563.0,1408.0,201.0,531.0,85.0,51.0,amazon-amazon-echo-dot-with-clock-gen3,1603583165.576
26.0,21.0,12548.0,5616.0,2.0,5.0,9.0,3.0,13.0,10.0,11476.0,4764.0,50.0,53.0,417.0,96.0,1360.0,2715.0,583.0,842.0,67.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1603583466.551
21.0,20.0,4404.0,5576.0,3.0,5.0,3.0,4.0,8.0,11.0,3520.0,4764.0,68.0,62.0,417.0,96.0,1360.0,1360.0,544.0,588.0,76.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1603583467.733
13.0,15.0,1692.0,7436.0,1.0,2.0,1.0,6.0,4.0,8.0,1008.0,6648.0,25.0,21.0,204.0,1408.0,647.0,1408.0,236.0,549.0,70.0,68.0,amazon-amazon-echo-dot-with-clock-gen3,1603583700.476
13.0,12.0,1728.0,7237.0,1.0,2.0,1.0,4.0,4.0,6.0,1044.0,6605.0,25.0,27.0,204.0,1408.0,683.0,2816.0,251.0,938.0,72.0,71.0,amazon-amazon-echo-dot-with-clock-gen3,1603583702.316
19.0,18.0,2716.0,5496.0,2.0,5.0,2.0,2.0,6.0,9.0,1924.0,4764.0,73.0,67.0,417.0,96.0,1162.0,4075.0,398.0,1257.0,82.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1603584186.606
27.0,20.0,13320.0,5576.0,2.0,5.0,10.0,4.0,14.0,11.0,12208.0,4764.0,52.0,62.0,417.0,96.0,1360.0,1360.0,584.0,588.0,72.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1603584306.658
26.0,19.0,12129.0,5536.0,2.0,5.0,9.0,3.0,13.0,10.0,11057.0,4764.0,53.0,63.0,417.0,96.0,1360.0,2715.0,585.0,842.0,71.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1603584307.825
31.0,21.0,15835.0,5661.0,2.0,6.0,11.0,3.0,16.0,11.0,14551.0,4809.0,43.0,57.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1603584308.934
22.0,20.0,6440.0,5576.0,2.0,5.0,5.0,4.0,9.0,11.0,5516.0,4764.0,59.0,57.0,417.0,96.0,1360.0,1360.0,561.0,588.0,74.0,69.0,amazon-amazon-echo-dot-with-clock-gen3,1603584846.549
13.0,14.0,1684.0,7370.0,1.0,2.0,1.0,5.0,4.0,7.0,988.0,6634.0,22.0,20.0,207.0,1408.0,624.0,1408.0,226.0,582.0,67.0,65.0,amazon-amazon-echo-dot-with-clock-gen3,1603585332.068
13.0,13.0,1604.0,7276.0,1.0,2.0,1.0,5.0,4.0,7.0,908.0,6592.0,25.0,25.0,204.0,1408.0,547.0,1408.0,194.0,579.0,71.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1603585589.122
14.0,14.0,1948.0,6536.0,1.0,1.0,3.0,6.0,5.0,7.0,1332.0,5964.0,65.0,63.0,416.0,1360.0,540.0,1360.0,190.0,504.0,83.0,93.0,amazon-amazon-echo-dot-with-clock-gen3,1603585789.429
109.0,160.0,15161.0,17107.0,66.0,66.0,14.0,4.0,84.0,78.0,10769.0,10695.0,16607.0,11280.0,214.0,2720.0,1360.0,3302.0,560.0,1301.0,16558.0,11231.0,amazon-amazon-echo-dot-with-clock-gen3,1603585821.442
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,72.0,67.0,417.0,96.0,1164.0,2715.0,398.0,842.0,76.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1603585926.6
26.0,22.0,12548.0,5656.0,2.0,5.0,9.0,4.0,13.0,11.0,11476.0,4764.0,53.0,55.0,417.0,96.0,1360.0,1360.0,583.0,588.0,70.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1603586226.62
13.0,12.0,1692.0,7251.0,1.0,2.0,1.0,4.0,4.0,6.0,1008.0,6619.0,24.0,26.0,204.0,1408.0,647.0,2816.0,236.0,938.0,73.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1603586366.391
13.0,16.0,1656.0,7502.0,1.0,3.0,1.0,6.0,4.0,9.0,936.0,6662.0,40.0,31.0,204.0,1408.0,575.0,1408.0,206.0,575.0,130.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1603586432.347
27.0,21.0,13130.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12018.0,4764.0,45.0,50.0,417.0,96.0,1360.0,2715.0,584.0,842.0,62.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1603586766.464
27.0,21.0,13588.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12476.0,4764.0,48.0,54.0,417.0,96.0,1360.0,2715.0,583.0,842.0,65.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1603586767.561
27.0,20.0,13154.0,5576.0,2.0,5.0,10.0,4.0,14.0,11.0,12030.0,4764.0,50.0,59.0,417.0,96.0,1360.0,1360.0,584.0,588.0,69.0,72.0,amazon-amazon-echo-dot-with-clock-gen3,1603586768.71
13.0,13.0,1728.0,7289.0,1.0,2.0,1.0,4.0,4.0,6.0,1044.0,6605.0,28.0,27.0,204.0,1408.0,683.0,2816.0,251.0,938.0,90.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1603586805.321
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,69.0,65.0,417.0,96.0,1360.0,2715.0,544.0,842.0,75.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1603587606.675
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,72.0,66.0,417.0,96.0,1164.0,2715.0,398.0,842.0,75.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1603587666.596
14.0,10.0,1426.0,7496.0,1.0,1.0,1.0,4.0,4.0,5.0,834.0,7084.0,69.0,81.0,202.0,1360.0,475.0,3926.0,165.0,1339.0,78.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1603588739.194
13.0,14.0,1592.0,7328.0,1.0,2.0,1.0,5.0,4.0,7.0,908.0,6592.0,24.0,21.0,204.0,1408.0,547.0,1408.0,194.0,579.0,71.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1603588776.925
22.0,19.0,6428.0,5536.0,2.0,5.0,5.0,3.0,9.0,10.0,5516.0,4764.0,64.0,63.0,417.0,96.0,1360.0,2715.0,561.0,842.0,73.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1603588986.657
27.0,21.0,13866.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12754.0,4764.0,48.0,54.0,417.0,96.0,1360.0,2720.0,584.0,843.0,71.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1603589226.545
27.0,20.0,13222.0,5576.0,2.0,5.0,10.0,2.0,14.0,9.0,12110.0,4764.0,47.0,55.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,65.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1603589227.61
29.0,22.0,16297.0,5656.0,2.0,5.0,12.0,3.0,16.0,10.0,15105.0,4764.0,45.0,53.0,417.0,96.0,1360.0,2715.0,586.0,842.0,69.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1603589228.728
30.0,22.0,17049.0,5656.0,2.0,5.0,12.0,3.0,17.0,10.0,15817.0,4764.0,45.0,54.0,417.0,96.0,1360.0,2720.0,585.0,843.0,70.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1603589229.88
29.0,21.0,13333.0,5661.0,2.0,6.0,10.0,3.0,14.0,11.0,12129.0,4809.0,48.0,58.0,417.0,96.0,1360.0,2715.0,584.0,842.0,71.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1603589231.066
22.0,19.0,3759.0,5581.0,2.0,6.0,3.0,4.0,7.0,12.0,2799.0,4809.0,59.0,60.0,417.0,96.0,1360.0,1360.0,448.0,597.0,68.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1603589232.136
27.0,20.0,13655.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12543.0,4764.0,48.0,57.0,417.0,96.0,1360.0,2715.0,583.0,842.0,67.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1603589233.256
15.0,13.0,1964.0,6496.0,2.0,1.0,3.0,4.0,6.0,5.0,1332.0,5964.0,59.0,68.0,416.0,1360.0,540.0,3151.0,199.0,1076.0,75.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1603589290.315
116.0,165.0,16102.0,19045.0,67.0,68.0,16.0,9.0,87.0,85.0,11406.0,12433.0,15431.0,10820.0,214.0,1360.0,1360.0,2720.0,559.0,999.0,15387.0,10789.0,amazon-amazon-echo-dot-with-clock-gen3,1603589365.063
19.0,19.0,2718.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,75.0,63.0,417.0,96.0,1164.0,2720.0,398.0,843.0,77.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1603589406.642
13.0,12.0,1672.0,7266.0,1.0,2.0,1.0,4.0,4.0,6.0,988.0,6634.0,24.0,26.0,207.0,1408.0,624.0,2816.0,226.0,938.0,67.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1603589616.492
27.0,22.0,13211.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12099.0,4764.0,44.0,47.0,417.0,96.0,1360.0,1360.0,584.0,588.0,62.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1603590366.452
13.0,14.0,1716.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1008.0,6619.0,24.0,22.0,204.0,1408.0,647.0,1408.0,236.0,581.0,70.0,69.0,amazon-amazon-echo-dot-with-clock-gen3,1603590482.718
13.0,14.0,1728.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1044.0,6605.0,23.0,21.0,204.0,1408.0,683.0,1408.0,251.0,580.0,71.0,69.0,amazon-amazon-echo-dot-with-clock-gen3,1603590883.604
19.0,20.0,2728.0,5576.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,75.0,62.0,417.0,96.0,1162.0,1360.0,398.0,588.0,79.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1603591146.651
16.0,13.0,2250.0,6110.0,2.0,1.0,3.0,4.0,6.0,6.0,1578.0,5578.0,54.0,67.0,428.0,1360.0,586.0,3132.0,227.0,1069.0,73.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1603591391.615
13.0,12.0,1592.0,7224.0,1.0,2.0,1.0,4.0,4.0,6.0,908.0,6592.0,27.0,28.0,204.0,2816.0,547.0,2816.0,194.0,938.0,78.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1603591408.308
17.0,14.0,2070.0,6163.0,2.0,1.0,2.0,4.0,5.0,7.0,1346.0,5591.0,79.0,84.0,409.0,1360.0,780.0,3098.0,290.0,1022.0,91.0,110.0,amazon-amazon-echo-dot-with-clock-gen3,1603591449.053
28.0,23.0,14339.0,5696.0,2.0,5.0,10.0,4.0,15.0,11.0,13187.0,4764.0,53.0,56.0,417.0,96.0,1360.0,1360.0,583.0,588.0,76.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1603591686.731
29.0,21.0,13234.0,5661.0,2.0,6.0,10.0,3.0,14.0,11.0,12030.0,4809.0,46.0,56.0,417.0,96.0,1360.0,2715.0,584.0,842.0,65.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1603591687.831
30.0,24.0,14983.0,5781.0,2.0,6.0,11.0,4.0,15.0,12.0,13727.0,4809.0,45.0,49.0,417.0,96.0,1360.0,1360.0,584.0,597.0,70.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1603591688.986
23.0,22.0,4484.0,5701.0,3.0,6.0,3.0,4.0,8.0,12.0,3520.0,4809.0,58.0,52.0,417.0,96.0,1360.0,1360.0,544.0,597.0,70.0,60.0,amazon-amazon-echo-dot-with-clock-gen3,1603591746.581
15.0,12.0,1964.0,6456.0,2.0,1.0,3.0,4.0,6.0,5.0,1332.0,5964.0,59.0,74.0,416.0,1360.0,540.0,3151.0,199.0,1076.0,73.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1603592791.184
19.0,20.0,2728.0,5576.0,2.0,5.0,2.0,4.0,6.0,11.0,1924.0,4764.0,73.0,60.0,417.0,96.0,1162.0,1360.0,398.0,588.0,75.0,65.0,amazon-amazon-echo-dot-with-clock-gen3,1603592886.621
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,2.0,8.0,9.0,3520.0,4764.0,69.0,66.0,417.0,96.0,1360.0,4075.0,544.0,1257.0,78.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1603593126.67
26.0,17.0,13958.0,5456.0,2.0,5.0,10.0,2.0,14.0,9.0,12886.0,4764.0,57.0,79.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,89.0,128.0,amazon-amazon-echo-dot-with-clock-gen3,1603593127.928
13.0,15.0,1728.0,7422.0,1.0,2.0,1.0,6.0,4.0,8.0,1044.0,6634.0,25.0,21.0,204.0,1408.0,683.0,1408.0,251.0,549.0,71.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1603593417.531
13.0,13.0,1684.0,7318.0,1.0,2.0,1.0,5.0,4.0,7.0,988.0,6634.0,21.0,21.0,207.0,1408.0,624.0,1408.0,226.0,582.0,65.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1603593469.643
27.0,21.0,13991.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12879.0,4764.0,46.0,51.0,417.0,96.0,1360.0,2715.0,584.0,842.0,63.0,68.0,amazon-amazon-echo-dot-with-clock-gen3,1603594146.505
26.0,23.0,12614.0,5696.0,2.0,5.0,9.0,4.0,13.0,11.0,11518.0,4764.0,51.0,51.0,417.0,96.0,1360.0,1360.0,583.0,588.0,69.0,60.0,amazon-amazon-echo-dot-with-clock-gen3,1603594147.624
21.0,20.0,4392.0,5576.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,69.0,63.0,417.0,96.0,1360.0,2715.0,544.0,842.0,75.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1603594506.719
19.0,20.0,2718.0,5576.0,2.0,5.0,2.0,4.0,6.0,11.0,1926.0,4764.0,72.0,60.0,417.0,96.0,1164.0,1360.0,398.0,588.0,77.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1603594626.627
13.0,14.0,1716.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1008.0,6619.0,24.0,21.0,204.0,1408.0,647.0,1408.0,236.0,581.0,73.0,72.0,amazon-amazon-echo-dot-with-clock-gen3,1603594654.697
115.0,169.0,16699.0,19386.0,65.0,69.0,18.0,7.0,87.0,85.0,12067.0,12614.0,15610.0,10592.0,214.0,1360.0,1360.0,4662.0,631.0,1486.0,15568.0,10550.0,amazon-amazon-echo-dot-with-clock-gen3,1603594654.679
15.0,17.0,1956.0,10004.0,1.0,2.0,1.0,7.0,5.0,9.0,1112.0,9100.0,64.0,55.0,204.0,1408.0,547.0,1408.0,174.0,532.0,99.0,50.0,amazon-amazon-echo-dot-with-clock-gen3,1603594834.584
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,70.0,67.0,417.0,96.0,1360.0,2715.0,544.0,842.0,82.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1603595886.705
15.0,12.0,1964.0,6456.0,2.0,1.0,3.0,4.0,6.0,5.0,1332.0,5964.0,58.0,72.0,416.0,1360.0,540.0,3151.0,199.0,1076.0,66.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1603596292.051
18.0,18.0,2678.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,71.0,62.0,417.0,96.0,1164.0,2720.0,398.0,843.0,72.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1603596366.523
27.0,21.0,13183.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12071.0,4764.0,52.0,58.0,417.0,96.0,1360.0,2715.0,584.0,842.0,74.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1603596606.657
29.0,22.0,14186.0,5701.0,2.0,6.0,10.0,3.0,14.0,11.0,12982.0,4809.0,51.0,60.0,417.0,96.0,1360.0,2715.0,585.0,842.0,76.0,92.0,amazon-amazon-echo-dot-with-clock-gen3,1603596607.933
28.0,20.0,14506.0,5576.0,2.0,5.0,11.0,4.0,15.0,11.0,13330.0,4764.0,53.0,64.0,417.0,96.0,1360.0,1360.0,583.0,588.0,77.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1603596609.197
